ID_Orden,Fecha,ID_Cliente,ID_Producto,Nombre_Producto,Categoria,Cantidad,Ingreso_Total,COGS_Total,Costo_Envio,Ganancia_Bruta,Ciudad_Destino,Fuente_Adquisicion,Estado_Envio,Mes,Nombre_Mes,Dia_Semana,Semana_Anio
ORD-2700,2025-11-12 02:03:00,CLI-5265,P003,Soporte Magnético Carga,Auto,1,24,8,3.68,12.32,Bogotá,Campaña_Vaso_Vertical,Entregado,11,November,Wednesday,46
ORD-2701,2026-04-16 12:12:00,CLI-5952,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,5.73,16.27,Bogotá,Campaña_Bici_Carrusel,Entregado,4,April,Thursday,16
ORD-2702,2025-12-08 16:01:00,CLI-5042,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,5.73,16.27,Cali,Campaña_Bici_Carrusel,Entregado,12,December,Monday,50
ORD-2703,2025-11-03 17:40:00,CLI-5082,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.26,62.74,Bucaramanga,Directo,En tránsito,11,November,Monday,45
ORD-2704,2026-03-10 19:05:00,CLI-5306,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.33,17.67,Medellín,Campaña_Vaso_Vertical,Entregado,3,March,Tuesday,11
ORD-2705,2025-12-22 21:51:00,CLI-5001,P003,Soporte Magnético Carga,Auto,1,24,8,6.03,9.97,Medellín,Orgánico_Instagram,Entregado,12,December,Monday,52
ORD-2706,2026-04-20 16:14:00,CLI-6592,P003,Soporte Magnético Carga,Auto,1,24,8,5.38,10.62,Bogotá,Campaña_Bici_Carrusel,Entregado,4,April,Monday,17
ORD-2707,2026-01-24 19:44:00,CLI-5143,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,5.45,42.55,Bogotá,Orgánico_Instagram,Entregado,1,January,Saturday,4
ORD-2708,2026-01-24 05:32:00,CLI-5560,P003,Soporte Magnético Carga,Auto,1,24,8,3.61,12.39,Cali,Orgánico_Instagram,Entregado,1,January,Saturday,4
ORD-2709,2026-03-07 07:29:00,CLI-5412,P002,Mini Bicicleta Premium,Fitness,1,120,45,13.26,61.74,Barranquilla,Campaña_Vaso_Vertical,Entregado,3,March,Saturday,10
ORD-2710,2026-02-28 21:17:00,CLI-6613,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.14,63.86,Bogotá,Campaña_Bici_Carrusel,Entregado,2,February,Saturday,9
ORD-2711,2026-01-24 12:49:00,CLI-5795,P003,Soporte Magnético Carga,Auto,1,24,8,3.92,12.08,Bogotá,Campaña_Bici_Carrusel,Entregado,1,January,Saturday,4
ORD-2712,2026-02-01 00:20:00,CLI-5035,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,5.02,-17.02,Barranquilla,Campaña_Bici_Carrusel,Devuelto,2,February,Sunday,5
ORD-2713,2025-11-30 04:51:00,CLI-5467,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.37,63.63,Bucaramanga,Orgánico_Instagram,Entregado,11,November,Sunday,48
ORD-2714,2026-02-01 01:29:00,CLI-5222,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,6.68,41.32,Bogotá,Campaña_Vaso_Vertical,Entregado,2,February,Sunday,5
ORD-2715,2025-12-27 08:56:00,CLI-5006,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.66,62.34,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Saturday,52
ORD-2716,2025-12-16 06:41:00,CLI-5095,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,3.81,20.19,Cali,Orgánico_Instagram,Entregado,12,December,Tuesday,51
ORD-2717,2025-11-06 23:07:00,CLI-5335,P002,Mini Bicicleta Premium,Fitness,1,120,45,10.91,64.09,Barranquilla,Orgánico_Instagram,Entregado,11,November,Thursday,45
ORD-2718,2026-01-26 07:10:00,CLI-6344,P003,Soporte Magnético Carga,Auto,1,24,8,4.22,11.78,Bogotá,Campaña_Vaso_Vertical,Entregado,1,January,Monday,5
ORD-2719,2026-04-19 05:50:00,CLI-5468,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.57,17.43,Medellín,Campaña_Vaso_Vertical,Entregado,4,April,Sunday,16
ORD-2720,2026-02-20 02:13:00,CLI-5256,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.11,19.89,Cali,Orgánico_Instagram,Entregado,2,February,Friday,8
ORD-2721,2025-12-19 06:32:00,CLI-5242,P003,Soporte Magnético Carga,Auto,2,48,16,4.9,27.1,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Friday,51
ORD-2722,2026-02-18 21:42:00,CLI-5256,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.48,-19.48,Bucaramanga,Directo,Devuelto,2,February,Wednesday,8
ORD-2723,2026-04-07 20:02:00,CLI-6769,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.32,19.68,Bucaramanga,Campaña_Vaso_Vertical,Entregado,4,April,Tuesday,15
ORD-2724,2026-01-23 08:26:00,CLI-6980,P003,Soporte Magnético Carga,Auto,1,24,8,3.46,12.54,Bogotá,Campaña_Vaso_Vertical,Entregado,1,January,Friday,4
ORD-2725,2026-03-11 19:56:00,CLI-5603,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.41,17.59,Bogotá,Orgánico_Instagram,En tránsito,3,March,Wednesday,11
ORD-2726,2026-03-01 22:38:00,CLI-5780,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.59,18.41,Bogotá,Campaña_Vaso_Vertical,Entregado,3,March,Sunday,9
ORD-2727,2026-04-15 17:22:00,CLI-6203,P003,Soporte Magnético Carga,Auto,1,24,8,4.42,11.58,Barranquilla,Campaña_Vaso_Vertical,Entregado,4,April,Wednesday,16
ORD-2728,2026-02-04 17:56:00,CLI-6268,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.83,18.17,Medellín,Campaña_Vaso_Vertical,Entregado,2,February,Wednesday,6
ORD-2729,2026-01-08 19:50:00,CLI-5302,P003,Soporte Magnético Carga,Auto,1,24,8,4.5,11.5,Medellín,Campaña_Vaso_Vertical,Entregado,1,January,Thursday,2
ORD-2730,2025-11-10 07:04:00,CLI-5048,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.41,19.59,Medellín,Campaña_Vaso_Vertical,Entregado,11,November,Monday,46
ORD-2731,2026-02-10 07:27:00,CLI-5301,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,4.67,43.33,Medellín,Campaña_Vaso_Vertical,Entregado,2,February,Tuesday,7
ORD-2732,2026-02-04 08:41:00,CLI-5278,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.4,18.6,Medellín,Campaña_Vaso_Vertical,En tránsito,2,February,Wednesday,6
ORD-2733,2026-02-22 17:42:00,CLI-5501,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.8,19.2,Cali,Campaña_Vaso_Vertical,Entregado,2,February,Sunday,8
ORD-2734,2026-04-09 11:28:00,CLI-6755,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.03,18.97,Bogotá,Campaña_Vaso_Vertical,Entregado,4,April,Thursday,15
ORD-2735,2026-03-08 10:49:00,CLI-5145,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.32,-56.32,Bogotá,Campaña_Bici_Carrusel,Devuelto,3,March,Sunday,10
ORD-2736,2026-02-22 07:58:00,CLI-5000,P003,Soporte Magnético Carga,Auto,1,24,8,4.1,11.9,Barranquilla,Campaña_Vaso_Vertical,Entregado,2,February,Sunday,8
ORD-2737,2026-01-15 17:07:00,CLI-5559,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.29,18.71,Bogotá,Campaña_Vaso_Vertical,Entregado,1,January,Thursday,3
ORD-2738,2025-12-29 03:21:00,CLI-5270,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.11,19.89,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Monday,1
ORD-2739,2026-01-25 06:42:00,CLI-5606,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.53,62.47,Bucaramanga,Campaña_Bici_Carrusel,Entregado,1,January,Sunday,4
ORD-2740,2026-04-24 09:22:00,CLI-6670,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.32,19.68,Barranquilla,Campaña_Vaso_Vertical,Entregado,4,April,Friday,17
ORD-2741,2026-03-20 08:54:00,CLI-5395,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,3.78,20.22,Cali,Campaña_Vaso_Vertical,Entregado,3,March,Friday,12
ORD-2742,2026-02-12 13:50:00,CLI-6192,P002,Mini Bicicleta Premium,Fitness,2,240,90,12.97,137.03,Bogotá,Campaña_Bici_Carrusel,En tránsito,2,February,Thursday,7
ORD-2743,2026-04-17 17:29:00,CLI-6336,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,7.77,14.23,Medellín,Campaña_Bici_Carrusel,Entregado,4,April,Friday,16
ORD-2744,2025-12-29 07:44:00,CLI-5133,P002,Mini Bicicleta Premium,Fitness,2,240,90,12.67,137.33,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Monday,1
ORD-2745,2026-03-31 18:51:00,CLI-5925,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.02,17.98,Medellín,Campaña_Vaso_Vertical,Entregado,3,March,Tuesday,14
ORD-2746,2025-11-22 10:41:00,CLI-5038,P002,Mini Bicicleta Premium,Fitness,1,120,45,13.04,61.96,Cali,Campaña_Vaso_Vertical,Entregado,11,November,Saturday,47
ORD-2747,2026-02-15 07:09:00,CLI-6914,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.07,18.93,Bogotá,Campaña_Vaso_Vertical,En tránsito,2,February,Sunday,7
ORD-2748,2025-12-06 19:42:00,CLI-5591,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.37,17.63,Medellín,Campaña_Vaso_Vertical,Entregado,12,December,Saturday,49
ORD-2749,2026-03-08 22:29:00,CLI-5395,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.25,17.75,Bogotá,Campaña_Vaso_Vertical,Entregado,3,March,Sunday,10
ORD-2750,2026-04-25 13:46:00,CLI-5615,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,6.04,41.96,Bogotá,Campaña_Vaso_Vertical,Entregado,4,April,Saturday,17
ORD-2751,2026-03-31 00:47:00,CLI-6371,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.45,-20.45,Bogotá,Campaña_Vaso_Vertical,Devuelto,3,March,Tuesday,14
ORD-2752,2025-12-06 05:14:00,CLI-5000,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,7.73,14.27,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Saturday,49
ORD-2753,2026-04-04 20:44:00,CLI-6185,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.22,62.78,Cali,Campaña_Vaso_Vertical,Entregado,4,April,Saturday,14
ORD-2754,2026-02-09 02:10:00,CLI-5084,P002,Mini Bicicleta Premium,Fitness,2,240,90,12.1,137.9,Bogotá,Campaña_Bici_Carrusel,En tránsito,2,February,Monday,7
ORD-2755,2026-03-26 15:24:00,CLI-5019,P003,Soporte Magnético Carga,Auto,1,24,8,5.22,10.78,Bucaramanga,Campaña_Vaso_Vertical,Entregado,3,March,Thursday,13
ORD-2756,2026-04-22 18:52:00,CLI-5025,P003,Soporte Magnético Carga,Auto,1,24,8,3.83,12.17,Barranquilla,Campaña_Vaso_Vertical,Entregado,4,April,Wednesday,17
ORD-2757,2025-11-07 06:22:00,CLI-5338,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.35,19.65,Medellín,Campaña_Bici_Carrusel,Entregado,11,November,Friday,45
ORD-2758,2025-12-23 07:57:00,CLI-6535,P003,Soporte Magnético Carga,Auto,1,24,8,4.17,11.83,Bogotá,Campaña_Vaso_Vertical,Entregado,12,December,Tuesday,52
ORD-2759,2026-02-03 17:41:00,CLI-5236,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,3.78,20.22,Bogotá,Campaña_Vaso_Vertical,Entregado,2,February,Tuesday,6
ORD-2760,2026-02-09 05:21:00,CLI-6048,P003,Soporte Magnético Carga,Auto,1,24,8,6.27,9.73,Bogotá,Campaña_Vaso_Vertical,Entregado,2,February,Monday,7
ORD-2761,2025-11-18 13:16:00,CLI-6321,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.62,17.38,Medellín,Orgánico_Instagram,Entregado,11,November,Tuesday,47
ORD-2762,2025-12-23 10:34:00,CLI-5051,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.05,18.95,Medellín,Orgánico_Instagram,Entregado,12,December,Tuesday,52
ORD-2763,2026-04-04 19:37:00,CLI-5879,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.57,17.43,Medellín,Campaña_Vaso_Vertical,Entregado,4,April,Saturday,14
ORD-2764,2026-04-25 15:39:00,CLI-5009,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,4.58,-34.58,Bucaramanga,Campaña_Vaso_Vertical,Devuelto,4,April,Saturday,17
ORD-2765,2025-12-07 15:12:00,CLI-5122,P002,Mini Bicicleta Premium,Fitness,1,120,45,10.69,64.31,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Sunday,49
ORD-2766,2026-03-15 11:13:00,CLI-5163,P002,Mini Bicicleta Premium,Fitness,2,240,90,13.23,136.77,Medellín,Campaña_Bici_Carrusel,Entregado,3,March,Sunday,11
ORD-2767,2026-03-28 01:20:00,CLI-5002,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,7.01,14.99,Medellín,Campaña_Bici_Carrusel,Entregado,3,March,Saturday,13
ORD-2768,2026-02-25 11:50:00,CLI-5533,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.9,15.1,Barranquilla,Campaña_Vaso_Vertical,Entregado,2,February,Wednesday,9
ORD-2769,2026-04-06 05:58:00,CLI-5949,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.75,-56.75,Bucaramanga,Campaña_Bici_Carrusel,Devuelto,4,April,Monday,15
ORD-2770,2026-04-08 14:44:00,CLI-6637,P003,Soporte Magnético Carga,Auto,1,24,8,4.67,11.33,Medellín,Campaña_Vaso_Vertical,Entregado,4,April,Wednesday,15
ORD-2771,2026-03-26 03:15:00,CLI-5019,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.93,19.07,Bogotá,Campaña_Vaso_Vertical,Entregado,3,March,Thursday,13
ORD-2772,2025-12-11 09:20:00,CLI-5397,P003,Soporte Magnético Carga,Auto,1,24,8,5.95,10.05,Barranquilla,Orgánico_Instagram,Entregado,12,December,Thursday,50
ORD-2773,2025-11-18 23:49:00,CLI-5839,P003,Soporte Magnético Carga,Auto,1,24,8,5.48,10.52,Medellín,Campaña_Bici_Carrusel,Entregado,11,November,Tuesday,47
ORD-2774,2026-02-14 18:52:00,CLI-6624,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,4.11,43.89,Bogotá,Campaña_Bici_Carrusel,Entregado,2,February,Saturday,7
ORD-2775,2026-03-10 11:07:00,CLI-5015,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.98,19.02,Bogotá,Campaña_Vaso_Vertical,Entregado,3,March,Tuesday,11
ORD-2776,2025-11-12 15:46:00,CLI-5558,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,3.83,20.17,Medellín,Campaña_Vaso_Vertical,Entregado,11,November,Wednesday,46
ORD-2777,2026-02-27 13:00:00,CLI-5823,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.53,63.47,Cali,Campaña_Bici_Carrusel,Entregado,2,February,Friday,9
ORD-2778,2025-11-10 00:21:00,CLI-5097,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.25,63.75,Barranquilla,Directo,Entregado,11,November,Monday,46
ORD-2779,2026-04-21 15:50:00,CLI-5024,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,5.2,42.8,Bogotá,Campaña_Bici_Carrusel,Entregado,4,April,Tuesday,17
ORD-2780,2026-01-02 14:56:00,CLI-5188,P003,Soporte Magnético Carga,Auto,1,24,8,3.72,12.28,Bucaramanga,Orgánico_Instagram,Entregado,1,January,Friday,1
ORD-2781,2025-12-14 00:36:00,CLI-5656,P003,Soporte Magnético Carga,Auto,2,48,16,5.12,26.88,Medellín,Campaña_Bici_Carrusel,Entregado,12,December,Sunday,50
ORD-2782,2026-02-09 05:44:00,CLI-5949,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,3.98,20.02,Cali,Orgánico_Instagram,Entregado,2,February,Monday,7
ORD-2783,2025-12-10 15:02:00,CLI-5357,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.82,19.18,Medellín,Orgánico_Instagram,En tránsito,12,December,Wednesday,50
ORD-2784,2026-04-22 18:10:00,CLI-5437,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,5.45,16.55,Bogotá,Campaña_Bici_Carrusel,Entregado,4,April,Wednesday,17
ORD-2785,2026-03-14 21:52:00,CLI-5579,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,5.74,42.26,Medellín,Campaña_Vaso_Vertical,En tránsito,3,March,Saturday,11
ORD-2786,2026-04-26 10:31:00,CLI-5223,P003,Soporte Magnético Carga,Auto,1,24,8,4.63,11.37,Bogotá,Campaña_Vaso_Vertical,En tránsito,4,April,Sunday,17
ORD-2787,2026-02-05 06:53:00,CLI-5699,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.54,17.46,Bogotá,Orgánico_Instagram,Entregado,2,February,Thursday,6
ORD-2788,2025-11-24 00:32:00,CLI-5322,P003,Soporte Magnético Carga,Auto,1,24,8,4.57,11.43,Bogotá,Orgánico_Instagram,Entregado,11,November,Monday,48
ORD-2789,2025-12-20 23:12:00,CLI-6407,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.76,18.24,Cali,Directo,Entregado,12,December,Saturday,51
ORD-2790,2026-04-20 05:43:00,CLI-5099,P003,Soporte Magnético Carga,Auto,1,24,8,5.47,10.53,Barranquilla,Campaña_Vaso_Vertical,Entregado,4,April,Monday,17
ORD-2791,2026-01-23 11:00:00,CLI-5142,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,5.44,42.56,Medellín,Orgánico_Instagram,Entregado,1,January,Friday,4
ORD-2792,2026-03-19 13:29:00,CLI-5091,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.57,17.43,Medellín,Campaña_Vaso_Vertical,Entregado,3,March,Thursday,12
ORD-2793,2026-01-31 11:02:00,CLI-5746,P003,Soporte Magnético Carga,Auto,1,24,8,3.82,12.18,Medellín,Campaña_Bici_Carrusel,Entregado,1,January,Saturday,5
ORD-2794,2026-02-08 07:15:00,CLI-5016,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.13,18.87,Medellín,Campaña_Vaso_Vertical,Entregado,2,February,Sunday,6
ORD-2795,2026-04-16 21:17:00,CLI-5492,P003,Soporte Magnético Carga,Auto,1,24,8,4.41,11.59,Bogotá,Campaña_Bici_Carrusel,Entregado,4,April,Thursday,16
ORD-2796,2026-01-17 20:26:00,CLI-6020,P003,Soporte Magnético Carga,Auto,1,24,8,4.8,11.2,Medellín,Campaña_Bici_Carrusel,Entregado,1,January,Saturday,3
ORD-2797,2026-03-26 05:51:00,CLI-5842,P003,Soporte Magnético Carga,Auto,1,24,8,4.06,11.94,Bogotá,Directo,Entregado,3,March,Thursday,13
ORD-2798,2026-04-11 23:46:00,CLI-5082,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.92,19.08,Bogotá,Campaña_Vaso_Vertical,Entregado,4,April,Saturday,15
ORD-2799,2025-12-05 11:20:00,CLI-5414,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,4.28,43.72,Bogotá,Directo,Entregado,12,December,Friday,49
ORD-2800,2026-04-20 16:27:00,CLI-6609,P002,Mini Bicicleta Premium,Fitness,1,120,45,10.7,-55.7,Medellín,Campaña_Bici_Carrusel,Devuelto,4,April,Monday,17
ORD-2801,2026-03-30 15:19:00,CLI-5160,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.65,63.35,Bogotá,Campaña_Bici_Carrusel,Entregado,3,March,Monday,14
ORD-2802,2026-03-31 00:27:00,CLI-5109,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.45,19.55,Bogotá,Campaña_Vaso_Vertical,Entregado,3,March,Tuesday,14
ORD-2803,2026-01-19 08:04:00,CLI-5007,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.96,18.04,Bogotá,Orgánico_Instagram,Entregado,1,January,Monday,4
ORD-2804,2025-11-16 04:41:00,CLI-5097,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.62,63.38,Barranquilla,Campaña_Vaso_Vertical,Entregado,11,November,Sunday,46
ORD-2805,2025-12-23 21:54:00,CLI-5208,P003,Soporte Magnético Carga,Auto,1,24,8,3.41,12.59,Medellín,Campaña_Vaso_Vertical,Entregado,12,December,Tuesday,52
ORD-2806,2026-02-22 11:13:00,CLI-5168,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,5.2,16.8,Cali,Campaña_Vaso_Vertical,Entregado,2,February,Sunday,8
ORD-2807,2025-11-11 17:46:00,CLI-5910,P003,Soporte Magnético Carga,Auto,1,24,8,5.68,10.32,Bogotá,Orgánico_Instagram,Entregado,11,November,Tuesday,46
ORD-2808,2025-11-07 07:49:00,CLI-5025,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.29,17.71,Bogotá,Directo,Entregado,11,November,Friday,45
ORD-2809,2026-03-19 01:50:00,CLI-5001,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,7.52,14.48,Bogotá,Campaña_Bici_Carrusel,Entregado,3,March,Thursday,12
ORD-2810,2026-04-25 23:45:00,CLI-6239,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.91,18.09,Medellín,Campaña_Vaso_Vertical,Entregado,4,April,Saturday,17
ORD-2811,2026-01-22 06:15:00,CLI-6770,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.08,-20.08,Barranquilla,Campaña_Vaso_Vertical,Devuelto,1,January,Thursday,4
ORD-2812,2026-03-06 02:23:00,CLI-6647,P002,Mini Bicicleta Premium,Fitness,1,120,45,13.36,-58.36,Barranquilla,Orgánico_Instagram,Devuelto,3,March,Friday,10
ORD-2813,2025-12-07 06:58:00,CLI-5326,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.13,19.87,Bogotá,Campaña_Vaso_Vertical,Entregado,12,December,Sunday,49
ORD-2814,2025-12-23 08:03:00,CLI-6497,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.02,62.98,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Tuesday,52
ORD-2815,2025-12-13 06:44:00,CLI-5975,P003,Soporte Magnético Carga,Auto,1,24,8,4.03,11.97,Cali,Orgánico_Instagram,Entregado,12,December,Saturday,50
ORD-2816,2026-01-13 19:40:00,CLI-5157,P003,Soporte Magnético Carga,Auto,1,24,8,4.64,11.36,Medellín,Campaña_Vaso_Vertical,Entregado,1,January,Tuesday,3
ORD-2817,2026-03-04 02:43:00,CLI-5023,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.6,17.4,Bogotá,Directo,Entregado,3,March,Wednesday,10
ORD-2818,2026-03-01 15:03:00,CLI-5277,P003,Soporte Magnético Carga,Auto,1,24,8,4.57,11.43,Bogotá,Campaña_Vaso_Vertical,Entregado,3,March,Sunday,9
ORD-2819,2025-12-10 16:27:00,CLI-6439,P003,Soporte Magnético Carga,Auto,1,24,8,3.36,12.64,Bogotá,Campaña_Vaso_Vertical,Entregado,12,December,Wednesday,50
ORD-2820,2026-01-16 20:18:00,CLI-5539,P003,Soporte Magnético Carga,Auto,1,24,8,4.91,11.09,Cali,Campaña_Vaso_Vertical,Entregado,1,January,Friday,3
ORD-2821,2026-02-06 15:49:00,CLI-5113,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.67,19.33,Bogotá,Orgánico_Instagram,Entregado,2,February,Friday,6
ORD-2822,2026-03-04 02:27:00,CLI-6738,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.75,19.25,Medellín,Campaña_Vaso_Vertical,Entregado,3,March,Wednesday,10
ORD-2823,2025-12-19 00:08:00,CLI-5344,P003,Soporte Magnético Carga,Auto,2,48,16,3.34,28.66,Medellín,Directo,Entregado,12,December,Friday,51
ORD-2824,2026-03-06 13:48:00,CLI-6508,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,7.58,14.42,Medellín,Campaña_Bici_Carrusel,Entregado,3,March,Friday,10
ORD-2825,2026-02-04 13:06:00,CLI-6820,P003,Soporte Magnético Carga,Auto,2,48,16,4.77,27.23,Medellín,Campaña_Bici_Carrusel,Entregado,2,February,Wednesday,6
ORD-2826,2026-02-13 01:19:00,CLI-5077,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.73,17.27,Cali,Campaña_Vaso_Vertical,Entregado,2,February,Friday,7
ORD-2827,2025-12-12 06:37:00,CLI-5487,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.79,62.21,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Friday,50
ORD-2828,2026-01-29 17:23:00,CLI-5238,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.88,18.12,Bogotá,Directo,Entregado,1,January,Thursday,5
ORD-2829,2025-11-15 22:13:00,CLI-5246,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.91,19.09,Bogotá,Campaña_Vaso_Vertical,Entregado,11,November,Saturday,46
ORD-2830,2026-03-03 01:10:00,CLI-5470,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.51,17.49,Medellín,Campaña_Vaso_Vertical,Entregado,3,March,Tuesday,10
ORD-2831,2025-11-08 23:48:00,CLI-5019,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.5,-57.5,Bucaramanga,Campaña_Bici_Carrusel,Devuelto,11,November,Saturday,45
ORD-2832,2026-04-04 15:32:00,CLI-6590,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,6.58,41.42,Medellín,Orgánico_Instagram,Entregado,4,April,Saturday,14
ORD-2833,2026-03-29 22:37:00,CLI-6244,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.27,-21.27,Barranquilla,Campaña_Vaso_Vertical,Devuelto,3,March,Sunday,13
ORD-2834,2025-11-24 21:59:00,CLI-5096,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.88,18.12,Barranquilla,Campaña_Vaso_Vertical,Entregado,11,November,Monday,48
ORD-2835,2025-11-21 17:41:00,CLI-5050,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.48,17.52,Bogotá,Orgánico_Instagram,Entregado,11,November,Friday,47
ORD-2836,2026-02-18 08:37:00,CLI-5272,P003,Soporte Magnético Carga,Auto,1,24,8,5.38,10.62,Medellín,Campaña_Vaso_Vertical,Entregado,2,February,Wednesday,8
ORD-2837,2026-02-06 20:00:00,CLI-5914,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,5.72,16.28,Cali,Campaña_Vaso_Vertical,Entregado,2,February,Friday,6
ORD-2838,2025-11-23 03:43:00,CLI-6569,P003,Soporte Magnético Carga,Auto,1,24,8,5.21,10.79,Bogotá,Directo,Entregado,11,November,Sunday,47
ORD-2839,2025-12-07 09:10:00,CLI-5011,P003,Soporte Magnético Carga,Auto,1,24,8,5.55,10.45,Cali,Directo,Entregado,12,December,Sunday,49
